16.901962;16.35737;18.754486;18.084585;17.159561;17.85759;17.13036
60.147667;19.158016;18.794086;18.174326;19.023167;17.623322;18.278667
17.700779;18.71622;17.123764;17.321537;17.473637;17.572617;17.217485
17.671965;18.507532;17.738733;19.00146;17.05495;19.168306;102.57508
18.720226;17.385944;17.188719;17.611576;18.00454;18.186405;43.34721
19.059797;17.176727;18.223042;17.686947;18.534039;19.371136;18.900078
18.19548;18.27386;19.794357;17.147844;18.786863;17.715273;17.68771
19.285545;17.918436;18.638948;17.877615;17.18203;18.516209;18.261225
18.350508;16.796587;123.05357;18.466919;17.038782;18.225876;17.161682
18.727625;18.559776;17.434196;17.886608;18.297247;16.617174;16.89032
17.723751;18.45671;17.553055;18.815456;17.996746;19.027374;19.335001
117.614716;17.185291;17.307495;18.561697;18.245281;17.550295;18.287102
18.753477;17.640717;18.158348;23.705883;17.326466;17.151068;17.674124
18.391987;17.804575;17.171795;19.10398;16.984047;18.181671;19.587494
16.830877;17.367556;22.621822;17.909464;17.403711;17.817896;17.543425
17.845184;18.091017;18.074636;19.476334;18.312826;17.120893;17.475863
18.281067;19.11495;17.99343;16.771482;17.49321;18.454887;18.631195
18.346617;17.761274;16.825714;18.341608;18.149498;17.580183;19.169096
19.180824;21.064346;19.870604;21.902449;111.231735;17.900204;16.396564
16.856403;32.436543;17.765615;18.153343;18.263922;16.946941;17.272518
17.111248;17.88953;69.024414;18.836552;16.127052;17.898584;17.135029
18.130486;17.449287;18.21244;17.990198;17.866823;18.300941;17.845284
23.120728;18.81958;18.331871;18.046017;46.9648;17.95223;18.390247
17.729362;18.119305;18.844719;17.175587;17.140934;17.292706;18.180202
19.19757;16.901064;17.723534;17.964348;17.391933;18.609074;18.184074
16.05783;19.201424;17.599865;17.657764;16.907629;16.862822;18.148642
18.10989;18.20971;18.222828;17.90197;17.18561;17.029203;21.454842
17.916698;17.34794;18.097876;18.709185;41.820366;17.708544;16.890306
18.49915;18.518726;17.04195;122.92754;17.912174;17.403687;18.3671
18.205374;17.979607;18.489853;18.413921;18.511576;17.947197;18.966652
