56.340614;10.456578;58.548492;54.917183;56.31566;56.777084;11.413813
58.770298;11.552951;61.593975;58.91246;44.868546;14.368254;52.449368
38.171383;58.828056;56.449364;15.36102;59.054512;13.19654;46.546963
56.163025;60.357586;12.83634;52.30189;37.179844;55.81923;16.044035
59.060684;14.2660055;40.91898;56.67934;11.371323;57.32658;57.36261
58.982746;56.53463;11.554615;51.35924;22.977201;58.991806;19.873178
56.306046;57.346607;49.908787;14.109061;56.5812;51.198643;11.515881
56.5608;11.34531;53.803158;55.319378;13.65966;54.568302;49.581898
55.710915;54.397068;12.405077;53.049644;10.096986;58.8724;59.977356
14.972202;58.561882;40.53601;56.827614;10.30421;58.273067;58.285706
47.33285;56.817955;29.660345;26.313093;59.92492;11.949594;56.56305
11.345694;58.809616;53.93487;60.21624;11.423815;59.697205;60.011475
56.28044;57.038773;51.00583;12.156815;60.48332;58.947556;11.394966
59.86894;53.78148;57.589703;11.966253;60.71302;12.480709;51.548916
11.663471;58.427315;57.650795;59.399807;12.7963505;47.748253;56.351086
57.861294;45.784317;60.36979;13.674765;11.670045;56.443535;51.892284
56.928352;11.705959;56.158924;58.37204;53.006405;12.063641;59.73853
28.484507;44.324978;59.292522;38.216354;54.254887;46.641876;11.524847
57.46765;49.916367;11.503163;59.04773;11.535799;57.815742;53.39295
56.698032;53.740078;11.26544;55.063828;49.260582;53.268547;13.1918955
40.142365;56.915936;56.134396;14.804047;17.700933;60.648212;30.222939
30.109434;56.740654;18.563019;58.67722;19.276588;27.859892;58.763798
59.320946;57.65141;12.613405;59.544033;50.806824;55.780617;12.342646
56.274216;54.804306;55.61423;11.553003;59.740795;57.611835;11.786964
60.024166;57.495506;28.87144;19.08975;50.76622;12.052073;56.98626
59.55362;54.93356;10.733368;58.864212;50.630936;11.86689;56.488808
56.975468;11.30845;55.453484;55.765938;61.428272;39.48103;16.604406
12.7531595;52.449825;57.487946;59.810284;57.19012;11.466588;60.23797
38.201103;13.903263;58.607094;57.655907;59.118862;14.98375;37.422462
58.328777;59.32689;11.364061;54.916348;12.3887205;55.507504;50.88242
