1.1587316;0.2718804;0.84870803;6.6380296;1.0478086;0.26716506;0.2958914
0.992307;0.25007743;0.8072853;6.722003;1.0010916;0.24486732;0.27074486
0.7762151;0.2712811;0.7597504;6.7225213;0.7842841;0.26468447;0.2691426
1.1370895;0.27548343;0.81197405;8.245428;1.1433206;0.27010697;0.3109595
0.98076254;0.30986795;0.8041118;6.847434;0.9553905;0.30150008;0.29895395
0.76981664;0.2837919;0.8102639;6.157359;0.9017099;0.27896327;0.3023634
1.0294429;0.27221534;0.7885881;6.3742447;1.0066766;0.26780313;0.27065396
1.0382435;0.2850545;0.8002261;6.178103;1.0512272;0.2804001;0.33041835
0.99469006;0.28093463;0.8008358;6.654287;1.0409112;0.2757996;0.29231364
1.0428555;0.27069294;0.7913362;7.9680433;1.0560068;0.26583803;0.29526043
0.8625436;0.24602199;0.7656175;8.194339;0.8791232;0.24227259;0.28607842
1.0886958;0.27099526;0.7935742;7.851038;1.1046695;0.26643685;0.28111348
0.96498275;0.27341807;0.8013133;8.524403;0.9780872;0.26866665;0.27964884
0.9866886;0.2915794;0.8109695;9.337179;1.0658988;0.28613526;0.29464144
0.99323416;0.26531556;0.8031558;7.305504;1.0030459;0.26094928;0.2742477
1.0144677;0.24788058;0.7727622;7.7824774;1.0277615;0.2440192;0.25956222
0.89450336;0.2691182;0.7986307;6.2309504;0.9127798;0.26401234;0.27711064
0.9688918;0.28163338;0.7748191;5.9201274;0.9710664;0.2761639;0.32568204
1.0947033;0.301997;0.8514792;8.810215;1.0326799;0.19336514;0.3106015
1.1097417;0.29482388;0.7978306;7.544368;1.1212388;0.28572616;0.25767952
1.0505086;0.28358412;0.81543726;8.28693;1.0557892;0.27908117;0.2871185
1.0155673;0.25392684;0.81084204;7.6292834;1.0232778;0.24856798;0.280919
1.0073206;0.27230275;0.720276;8.10832;1.0212765;0.26647037;0.28041494
1.2239828;0.27577102;0.78339624;7.0904903;1.235619;0.27092648;0.27976325
0.98879766;0.31899685;0.8278354;8.607861;0.9996555;0.3135139;0.3249727
1.122581;0.29356846;0.75909257;7.574159;1.1287196;0.28848526;0.29745856
0.9063116;0.26237178;0.821253;5.676568;0.9214936;0.25846517;0.27170485
1.3614887;0.27098224;0.7580433;6.0943985;1.355691;0.26626688;0.27951503
1.0260731;0.26974216;0.80430734;6.60863;1.0500282;0.2645227;0.29229695
1.0155516;0.2642341;0.7949219;7.830576;1.030057;0.2871587;0.29369143
